val;sav
0.8618320610687022;b_13_3
0.8656488549618321;b_13_3
0.8641221374045801;b_13_3
0.8900845503458877;b_13_4
0.8916218293620292;b_13_4
0.8900845503458877;b_13_4
0.8939277478862413;b_13_4
0.889315910837817;b_13_4
0.8854727132974635;b_13_4
0.8877786318216756;b_13_4
0.8916218293620292;b_13_4
0.8862413528055342;b_13_4
0.8923904688700999;b_13_4
0.8905053598774885;b_13_5
0.889739663093415;b_13_5
0.8905053598774885;b_13_5
0.8943338437978561;b_13_5
0.892802450229709;b_13_5
0.8828483920367535;b_13_5
0.8874425727411945;b_13_5
0.888208269525268;b_13_5
0.8874425727411945;b_13_5
0.8950995405819295;b_13_5
0.8938931297709923;b_13_6
0.8847328244274809;b_13_6
0.8854961832061069;b_13_6
0.8946564885496183;b_13_6
0.8908396946564886;b_13_6
0.8938931297709923;b_13_6
0.8954198473282443;b_13_6
0.8900763358778626;b_13_6
0.8885496183206106;b_13_6
0.8908396946564886;b_13_6
0.8847641144624904;b_13_7
0.8816705336426914;b_13_7
0.8894044856921887;b_13_7
0.8917246713070379;b_13_7
0.8909512761020881;b_13_7
0.888631090487239;b_13_7
0.8909512761020881;b_13_7
0.8870843000773395;b_13_7
0.8917246713070379;b_13_7
0.8901778808971385;b_13_7
0.9000768639508071;b_13_8
0.8946963873943121;b_13_8
0.9016141429669485;b_13_8
0.9062259800153728;b_13_8
0.8946963873943121;b_13_8
0.9008455034588778;b_13_8
0.8993082244427364;b_13_8
0.8962336664104535;b_13_8
0.8970023059185243;b_13_8
0.9008455034588778;b_13_8
0.8983833718244804;b_13_9
0.8937644341801386;b_13_9
0.8960739030023095;b_13_9
0.8968437259430331;b_13_9
0.8945342571208622;b_13_9
0.8929946112394149;b_13_9
0.8968437259430331;b_13_9
0.8999230177059276;b_13_9
0.8991531947652041;b_13_9
0.9006928406466512;b_13_9
0.8967642526964561;b_13_10
0.8875192604006163;b_13_10
0.8967642526964561;b_13_10
0.8983050847457628;b_13_10
0.8944530046224961;b_13_10
0.9006163328197226;b_13_10
0.8998459167950693;b_13_10
0.8967642526964561;b_13_10
0.8975346687211094;b_13_10
0.8959938366718028;b_13_10
0.8950995405819295;b_13_11
0.8973966309341501;b_13_11
0.8966309341500766;b_13_11
0.8958652373660031;b_13_11
0.8989280245022971;b_13_11
0.8996937212863706;b_13_11
0.8966309341500766;b_13_11
0.8950995405819295;b_13_11
0.900459418070444;b_13_11
0.8996937212863706;b_13_11
0.8329519450800915;b_15_1
0.8222730739893211;b_15_1
0.820747520976354;b_15_1
0.8344774980930587;b_15_1
0.816933638443936;b_15_1
0.8260869565217391;b_15_1
0.8253241800152555;b_15_1
0.8222730739893211;b_15_1
0.8199847444698704;b_15_1
0.8299008390541571;b_15_1
0.8325652841781874;b_15_2
0.8325652841781874;b_15_2
