val;sav
0.8973105134474327;b_7_4
0.8899755501222494;b_7_4
0.8948655256723717;b_7_4
0.8899755501222494;b_7_4
0.8924205378973105;b_7_5
0.8924205378973105;b_7_5
0.8924205378973105;b_7_5
0.8997555012224939;b_7_5
0.882640586797066;b_7_5
0.8924205378973105;b_7_5
0.8973105134474327;b_7_5
0.8899755501222494;b_7_5
0.8948655256723717;b_7_5
0.8899755501222494;b_7_5
0.921760391198044;b_9_1
0.9315403422982885;b_9_1
0.9119804400977995;b_9_1
0.9242053789731052;b_9_1
0.9119804400977995;b_9_1
0.9070904645476773;b_9_1
0.9168704156479217;b_9_1
0.941320293398533;b_9_1
0.9339853300733496;b_9_1
0.9266503667481663;b_9_1
0.9388753056234719;b_9_2
0.9462102689486552;b_9_2
0.9511002444987775;b_9_2
0.9364303178484108;b_9_2
0.941320293398533;b_9_2
0.9364303178484108;b_9_2
0.9388753056234719;b_9_2
0.9364303178484108;b_9_2
0.9462102689486552;b_9_2
0.9339853300733496;b_9_2
0.9388753056234719;b_9_3
0.9462102689486552;b_9_3
0.9511002444987775;b_9_3
0.9364303178484108;b_9_3
0.941320293398533;b_9_3
0.9364303178484108;b_9_3
0.9388753056234719;b_9_3
0.9364303178484108;b_9_3
0.9462102689486552;b_9_3
0.9339853300733496;b_9_3
0.9144254278728606;b_9_4
0.9119804400977995;b_9_4
0.9119804400977995;b_9_4
0.9144254278728606;b_9_4
0.9144254278728606;b_9_4
0.9070904645476773;b_9_4
0.9070904645476773;b_9_4
0.9339853300733496;b_9_4
0.9144254278728606;b_9_4
0.9070904645476773;b_9_4
0.9144254278728606;b_9_5
0.9119804400977995;b_9_5
0.9119804400977995;b_9_5
0.9144254278728606;b_9_5
0.9144254278728606;b_9_5
0.9070904645476773;b_9_5
0.9070904645476773;b_9_5
0.9339853300733496;b_9_5
0.9144254278728606;b_9_5
0.9070904645476773;b_9_5
0.902200488997555;b_9_6
0.9095354523227384;b_9_6
0.902200488997555;b_9_6
0.902200488997555;b_9_6
0.8973105134474327;b_9_6
0.8875305623471883;b_9_6
0.902200488997555;b_9_6
0.8973105134474327;b_9_6
0.8948655256723717;b_9_6
0.8875305623471883;b_9_6
0.902200488997555;b_9_7
0.9095354523227384;b_9_7
0.902200488997555;b_9_7
0.902200488997555;b_9_7
0.8973105134474327;b_9_7
0.8875305623471883;b_9_7
0.902200488997555;b_9_7
0.8973105134474327;b_9_7
0.8948655256723717;b_9_7
0.8875305623471883;b_9_7
0.8753056234718827;b_11_1
0.8606356968215159;b_11_1
0.8728606356968215;b_11_1
0.8753056234718827;b_11_1
0.8777506112469438;b_11_1
0.8704156479217604;b_11_1
0.8777506112469438;b_11_1
0.8679706601466992;b_11_1
0.8704156479217604;b_11_1
0.8679706601466992;b_11_1
0.9315403422982885;b_11_2
0.9462102689486552;b_11_2
